Unnamed: 0,Bogotá,Choachí,Tunja,Puerto Carreño,Alejandría,Popayán,Armenia,Pasto,Leticia,Ibagué,Tocancipá,Monguí,Sincelejo,Guaduas,La Palma,San Gil,Duitama,Sopó,Valledupar,Ciénaga,Socorro,Girón,Manizales,Riohacha,Buenaventura,Neiva,Armero,Itagüí,Maceo,Santa Marta
Duitama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.33971485029141,0.0,0.0,0.0,0.0,81.17906854784918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sopó,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29792387495934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valledupar,0.0,0.0,0.0,0.0,497.6596385538383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.4582501767126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ciénaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.9679493162345,0.0,0.0,0.0,0.0,0.0,0.0,513.076260367917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Socorro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.624479773112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.9092630185753,0.0,0.0,0.0,0.0
Girón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.45299568161124,0.0,0.0,515.3947964033525,0.0,0.0,0.0,0.0
Manizales,0.0,0.0,0.0,0.0,0.0,0.0,62.227573316096134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.737369928721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riohacha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.9367765403866,0.0,0.0,0.0,0.0,0.0,0.0,561.4887206799038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buenaventura,0.0,0.0,0.0,0.0,0.0,168.09167857734093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.9717654027949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.3596646735957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armero,97.30827305117593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.36847598223295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Itagüí,238.34235917204003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.77925875222456,0.0,0.0,0.0,0.0
Maceo,0.0,238.53542593701897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.2963986855979,0.0,0.0,0.0,0.0,0.0,0.0
Santa Marta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.38415356019098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.5354281967313,0.0,0.0,0.0,0.0
